Time,PacketID,NodeID,EventType,Size,PacketType,PacketState,Comment
122.785,4587,1,1,73,NC,UPDATE,transmit
122.795,4587,0,2,73,NC,UPDATE,receive
122.795,4588,0,1,73,NC,UPDATE,transmit
122.806,4588,1,2,73,NC,UPDATE,receive
122.806,4589,1,1,74,NC,UPDATE,transmit
122.816,4589,0,2,74,NC,UPDATE,receive
122.816,4590,0,1,74,NC,UPDATE,transmit
122.826,4590,1,2,74,NC,UPDATE,receive
122.826,4591,1,1,77,NC,UPDATE,transmit
122.837,4591,0,2,77,NC,UPDATE,receive
122.837,4592,0,1,77,NC,UPDATE,transmit
122.847,4592,1,2,77,NC,UPDATE,receive
122.847,4593,1,1,72,NC,UPDATE,transmit
122.857,4593,0,2,72,NC,UPDATE,receive
122.857,4594,0,1,71,NC,UPDATE,transmit
122.867,4594,1,2,71,NC,UPDATE,receive
122.867,4595,1,1,70,NC,UPDATE,transmit
122.878,4595,0,2,70,NC,UPDATE,receive
122.878,4596,0,1,73,NC,UPDATE,transmit
122.888,4596,1,2,73,NC,UPDATE,receive
122.888,4597,1,1,70,NC,UPDATE,transmit
122.898,4597,0,2,70,NC,UPDATE,receive
122.898,4598,0,1,75,NC,UPDATE,transmit
122.908,4598,1,2,75,NC,UPDATE,receive
122.908,4599,1,1,72,NC,UPDATE,transmit
122.919,4599,0,2,72,NC,UPDATE,receive
122.919,4600,0,1,73,NC,UPDATE,transmit
122.929,4600,1,2,73,NC,UPDATE,receive
122.929,4601,1,1,77,NC,UPDATE,transmit
122.939,4601,0,2,77,NC,UPDATE,receive
122.939,4602,0,1,78,NC,UPDATE,transmit
122.95,4602,1,2,78,NC,UPDATE,receive
122.95,4603,1,1,76,NC,UPDATE,transmit
122.96,4603,0,2,76,NC,UPDATE,receive
122.96,4604,0,1,74,NC,UPDATE,transmit
122.97,4604,1,2,74,NC,UPDATE,receive
122.97,4605,1,1,73,NC,UPDATE,transmit
122.98,4605,0,2,73,NC,UPDATE,receive
122.98,4606,0,1,73,NC,UPDATE,transmit
122.991,4606,1,2,73,NC,UPDATE,receive
122.991,4607,1,1,69,NC,UPDATE,transmit
123.001,4607,0,2,69,NC,UPDATE,receive
123.001,4608,0,1,74,NC,UPDATE,transmit
123.011,4608,1,2,74,NC,UPDATE,receive
123.011,4609,1,1,73,NC,UPDATE,transmit
123.022,4609,0,2,73,NC,UPDATE,receive
123.022,4610,0,1,72,NC,UPDATE,transmit
123.032,4610,1,2,72,NC,UPDATE,receive
123.032,4611,1,1,74,NC,UPDATE,transmit
123.042,4611,0,2,74,NC,UPDATE,receive
123.042,4612,0,1,78,NC,UPDATE,transmit
123.052,4612,1,2,78,NC,UPDATE,receive
123.052,4613,1,1,76,NC,UPDATE,transmit
123.063,4613,0,2,76,NC,UPDATE,receive
123.063,4614,0,1,72,NC,UPDATE,transmit
123.073,4614,1,2,72,NC,UPDATE,receive
123.073,4615,1,1,77,NC,UPDATE,transmit
123.083,4615,0,2,77,NC,UPDATE,receive
123.083,4616,0,1,75,NC,UPDATE,transmit
123.093,4616,1,2,75,NC,UPDATE,receive
123.093,4617,1,1,74,NC,UPDATE,transmit
123.104,4617,0,2,74,NC,UPDATE,receive
123.104,4618,0,1,75,NC,UPDATE,transmit
123.114,4618,1,2,75,NC,UPDATE,receive
123.114,4619,1,1,74,NC,UPDATE,transmit
123.124,4619,0,2,74,NC,UPDATE,receive
123.124,4620,0,1,70,NC,UPDATE,transmit
123.135,4620,1,2,70,NC,UPDATE,receive
123.135,4621,1,1,72,NC,UPDATE,transmit
123.145,4621,0,2,72,NC,UPDATE,receive
123.145,4622,0,1,78,NC,UPDATE,transmit
123.155,4622,1,2,78,NC,UPDATE,receive
123.155,4623,1,1,73,NC,UPDATE,transmit
123.165,4623,0,2,73,NC,UPDATE,receive
123.165,4624,0,1,73,NC,UPDATE,transmit
123.176,4624,1,2,73,NC,UPDATE,receive
123.176,4625,1,1,74,NC,UPDATE,transmit
123.186,4625,0,2,74,NC,UPDATE,receive
123.186,4626,0,1,72,NC,UPDATE,transmit
123.196,4626,1,2,72,NC,UPDATE,receive
123.196,4627,1,1,80,NC,UPDATE,transmit
123.207,4627,0,2,80,NC,UPDATE,receive
123.207,4628,0,1,76,NC,UPDATE,transmit
123.217,4628,1,2,76,NC,UPDATE,receive
123.217,4629,1,1,71,NC,UPDATE,transmit
123.227,4629,0,2,71,NC,UPDATE,receive
123.227,4630,0,1,76,NC,UPDATE,transmit
123.237,4630,1,2,76,NC,UPDATE,receive
123.237,4631,1,1,73,NC,UPDATE,transmit
123.248,4631,0,2,73,NC,UPDATE,receive
123.248,4632,0,1,78,NC,UPDATE,transmit
123.258,4632,1,2,78,NC,UPDATE,receive
123.258,4633,1,1,70,NC,UPDATE,transmit
123.268,4633,0,2,70,NC,UPDATE,receive
123.268,4634,0,1,72,NC,UPDATE,transmit
123.278,4634,1,2,72,NC,UPDATE,receive
123.278,4635,1,1,76,NC,UPDATE,transmit
123.289,4635,0,2,76,NC,UPDATE,receive
123.289,4636,0,1,74,NC,UPDATE,transmit
123.299,4636,1,2,74,NC,UPDATE,receive
123.299,4637,1,1,75,NC,UPDATE,transmit
123.309,4637,0,2,75,NC,UPDATE,receive
123.309,4638,0,1,75,NC,UPDATE,transmit
123.32,4638,1,2,75,NC,UPDATE,receive
123.32,4639,1,1,74,NC,UPDATE,transmit
123.33,4639,0,2,74,NC,UPDATE,receive
123.33,4640,0,1,75,NC,UPDATE,transmit
123.34,4640,1,2,75,NC,UPDATE,receive
123.34,4641,1,1,73,NC,UPDATE,transmit
123.35,4641,0,2,73,NC,UPDATE,receive
123.35,4642,0,1,75,NC,UPDATE,transmit
123.361,4642,1,2,75,NC,UPDATE,receive
123.361,4643,1,1,71,NC,UPDATE,transmit
123.371,4643,0,2,71,NC,UPDATE,receive
123.371,4644,0,1,77,NC,UPDATE,transmit
123.381,4644,1,2,77,NC,UPDATE,receive
123.381,4645,1,1,73,NC,UPDATE,transmit
123.392,4645,0,2,73,NC,UPDATE,receive
123.392,4646,0,1,72,NC,UPDATE,transmit
123.402,4646,1,2,72,NC,UPDATE,receive
123.402,4647,1,1,81,NC,UPDATE,transmit
123.412,4647,0,2,81,NC,UPDATE,receive
123.412,4648,0,1,71,NC,UPDATE,transmit
123.422,4648,1,2,71,NC,UPDATE,receive
123.422,4649,1,1,75,NC,UPDATE,transmit
123.433,4649,0,2,75,NC,UPDATE,receive
123.433,4650,0,1,74,NC,UPDATE,transmit
123.443,4650,1,2,74,NC,UPDATE,receive
123.443,4651,1,1,74,NC,UPDATE,transmit
123.453,4651,0,2,74,NC,UPDATE,receive
123.453,4652,0,1,77,NC,UPDATE,transmit
123.463,4652,1,2,77,NC,UPDATE,receive
123.463,4653,1,1,72,NC,UPDATE,transmit
123.474,4653,0,2,72,NC,UPDATE,receive
123.474,4654,0,1,71,NC,UPDATE,transmit
123.484,4654,1,2,71,NC,UPDATE,receive
123.484,4655,1,1,72,NC,UPDATE,transmit
123.494,4655,0,2,72,NC,UPDATE,receive
123.494,4656,0,1,79,NC,UPDATE,transmit
123.505,4656,1,2,79,NC,UPDATE,receive
123.505,4657,1,1,73,NC,UPDATE,transmit
123.515,4657,0,2,73,NC,UPDATE,receive
123.515,4658,0,1,74,NC,UPDATE,transmit
123.525,4658,1,2,74,NC,UPDATE,receive
123.525,4659,1,1,75,NC,UPDATE,transmit
123.535,4659,0,2,75,NC,UPDATE,receive
123.535,4660,0,1,72,NC,UPDATE,transmit
123.546,4660,1,2,72,NC,UPDATE,receive
123.546,4661,1,1,74,NC,UPDATE,transmit
123.556,4661,0,2,74,NC,UPDATE,receive
123.556,4662,0,1,73,NC,UPDATE,transmit
123.566,4662,1,2,73,NC,UPDATE,receive
123.566,4663,1,1,72,NC,UPDATE,transmit
123.577,4663,0,2,72,NC,UPDATE,receive
123.577,4664,0,1,75,NC,UPDATE,transmit
123.587,4664,1,2,75,NC,UPDATE,receive
123.587,4665,1,1,75,NC,UPDATE,transmit
123.597,4665,0,2,75,NC,UPDATE,receive
123.597,4666,0,1,71,NC,UPDATE,transmit
123.607,4666,1,2,71,NC,UPDATE,receive
123.607,4667,1,1,74,NC,UPDATE,transmit
123.618,4667,0,2,74,NC,UPDATE,receive
123.618,4668,0,1,74,NC,UPDATE,transmit
123.628,4668,1,2,74,NC,UPDATE,receive
123.628,4669,1,1,71,NC,UPDATE,transmit
123.638,4669,0,2,71,NC,UPDATE,receive
123.638,4670,0,1,74,NC,UPDATE,transmit
123.648,4670,1,2,74,NC,UPDATE,receive
123.648,4671,1,1,75,NC,UPDATE,transmit
123.659,4671,0,2,75,NC,UPDATE,receive
123.659,4672,0,1,78,NC,UPDATE,transmit
123.669,4672,1,2,78,NC,UPDATE,receive
123.669,4673,1,1,74,NC,UPDATE,transmit
123.679,4673,0,2,74,NC,UPDATE,receive
123.679,4674,0,1,71,NC,UPDATE,transmit
123.69,4674,1,2,71,NC,UPDATE,receive
123.69,4675,1,1,73,NC,UPDATE,transmit
123.7,4675,0,2,73,NC,UPDATE,receive
123.7,4676,0,1,78,NC,UPDATE,transmit
123.71,4676,1,2,78,NC,UPDATE,receive
123.71,4677,1,1,75,NC,UPDATE,transmit
123.72,4677,0,2,75,NC,UPDATE,receive
123.72,4678,0,1,76,NC,UPDATE,transmit
123.731,4678,1,2,76,NC,UPDATE,receive
123.731,4679,1,1,72,NC,UPDATE,transmit
123.741,4679,0,2,72,NC,UPDATE,receive
123.741,4680,0,1,77,NC,UPDATE,transmit
123.751,4680,1,2,77,NC,UPDATE,receive
123.751,4681,1,1,73,NC,UPDATE,transmit
123.762,4681,0,2,73,NC,UPDATE,receive
123.762,4682,0,1,71,NC,UPDATE,transmit
123.772,4682,1,2,71,NC,UPDATE,receive
123.772,4683,1,1,71,NC,UPDATE,transmit
123.782,4683,0,2,71,NC,UPDATE,receive
123.782,4684,0,1,71,NC,UPDATE,transmit
123.792,4684,1,2,71,NC,UPDATE,receive
123.792,4685,1,1,76,NC,UPDATE,transmit
123.803,4685,0,2,76,NC,UPDATE,receive
123.803,4686,0,1,74,NC,UPDATE,transmit
123.813,4686,1,2,74,NC,UPDATE,receive
123.813,4687,1,1,73,NC,UPDATE,transmit
123.823,4687,0,2,73,NC,UPDATE,receive
123.823,4688,0,1,72,NC,UPDATE,transmit
123.833,4688,1,2,72,NC,UPDATE,receive
123.833,4689,1,1,72,NC,UPDATE,transmit
123.844,4689,0,2,72,NC,UPDATE,receive
123.844,4690,0,1,75,NC,UPDATE,transmit
123.854,4690,1,2,75,NC,UPDATE,receive
123.854,4691,1,1,70,NC,UPDATE,transmit
123.864,4691,0,2,70,NC,UPDATE,receive
123.864,4692,0,1,75,NC,UPDATE,transmit
123.875,4692,1,2,75,NC,UPDATE,receive
123.875,4693,1,1,74,NC,UPDATE,transmit
123.885,4693,0,2,74,NC,UPDATE,receive
123.885,4694,0,1,73,NC,UPDATE,transmit
123.895,4694,1,2,73,NC,UPDATE,receive
123.895,4695,1,1,79,NC,UPDATE,transmit
123.905,4695,0,2,79,NC,UPDATE,receive
123.905,4696,0,1,76,NC,UPDATE,transmit
123.916,4696,1,2,76,NC,UPDATE,receive
123.916,4697,1,1,74,NC,UPDATE,transmit
123.926,4697,0,2,74,NC,UPDATE,receive
123.926,4698,0,1,73,NC,UPDATE,transmit
123.936,4698,1,2,73,NC,UPDATE,receive
123.936,4699,1,1,76,NC,UPDATE,transmit
123.946,4699,0,2,76,NC,UPDATE,receive
123.946,4700,0,1,70,NC,UPDATE,transmit
123.957,4700,1,2,70,NC,UPDATE,receive
123.957,4701,1,1,73,NC,UPDATE,transmit
123.967,4701,0,2,73,NC,UPDATE,receive
123.967,4702,0,1,72,NC,UPDATE,transmit
123.977,4702,1,2,72,NC,UPDATE,receive
123.977,4703,1,1,73,NC,UPDATE,transmit
123.988,4703,0,2,73,NC,UPDATE,receive
123.988,4704,0,1,78,NC,UPDATE,transmit
123.998,4704,1,2,78,NC,UPDATE,receive
123.998,4705,1,1,76,NC,UPDATE,transmit
124.008,4705,0,2,76,NC,UPDATE,receive
124.008,4706,0,1,76,NC,UPDATE,transmit
124.018,4706,1,2,76,NC,UPDATE,receive
124.018,4707,1,1,76,NC,UPDATE,transmit
124.029,4707,0,2,76,NC,UPDATE,receive
124.029,4708,0,1,73,NC,UPDATE,transmit
124.039,4708,1,2,73,NC,UPDATE,receive
124.039,4709,1,1,69,NC,UPDATE,transmit
124.049,4709,0,2,69,NC,UPDATE,receive
124.049,4710,0,1,73,NC,UPDATE,transmit
124.06,4710,1,2,73,NC,UPDATE,receive
124.06,4711,1,1,72,NC,UPDATE,transmit
124.07,4711,0,2,72,NC,UPDATE,receive
124.07,4712,0,1,75,NC,UPDATE,transmit
124.08,4712,1,2,75,NC,UPDATE,receive
124.08,4713,1,1,76,NC,UPDATE,transmit
124.09,4713,0,2,76,NC,UPDATE,receive
124.09,4714,0,1,73,NC,UPDATE,transmit
124.101,4714,1,2,73,NC,UPDATE,receive
124.101,4715,1,1,75,NC,UPDATE,transmit
124.111,4715,0,2,75,NC,UPDATE,receive
124.111,4716,0,1,73,NC,UPDATE,transmit
124.121,4716,1,2,73,NC,UPDATE,receive
124.121,4717,1,1,72,NC,UPDATE,transmit
124.131,4717,0,2,72,NC,UPDATE,receive
124.131,4718,0,1,69,NC,UPDATE,transmit
124.142,4718,1,2,69,NC,UPDATE,receive
124.142,4719,1,1,75,NC,UPDATE,transmit
124.152,4719,0,2,75,NC,UPDATE,receive
124.152,4720,0,1,76,NC,UPDATE,transmit
124.162,4720,1,2,76,NC,UPDATE,receive
124.162,4721,1,1,71,NC,UPDATE,transmit
124.173,4721,0,2,71,NC,UPDATE,receive
124.173,4722,0,1,72,NC,UPDATE,transmit
124.183,4722,1,2,72,NC,UPDATE,receive
124.183,4723,1,1,72,NC,UPDATE,transmit
124.193,4723,0,2,72,NC,UPDATE,receive
124.193,4724,0,1,75,NC,UPDATE,transmit
124.203,4724,1,2,75,NC,UPDATE,receive
124.203,4725,1,1,74,NC,UPDATE,transmit
124.214,4725,0,2,74,NC,UPDATE,receive
124.214,4726,0,1,74,NC,UPDATE,transmit
124.224,4726,1,2,74,NC,UPDATE,receive
124.224,4727,1,1,74,NC,UPDATE,transmit
124.234,4727,0,2,74,NC,UPDATE,receive
124.234,4728,0,1,74,NC,UPDATE,transmit
124.245,4728,1,2,74,NC,UPDATE,receive
124.245,4729,1,1,76,NC,UPDATE,transmit
124.255,4729,0,2,76,NC,UPDATE,receive
124.255,4730,0,1,74,NC,UPDATE,transmit
124.265,4730,1,2,74,NC,UPDATE,receive
124.265,4731,1,1,72,NC,UPDATE,transmit
124.275,4731,0,2,72,NC,UPDATE,receive
124.275,4732,0,1,73,NC,UPDATE,transmit
124.286,4732,1,2,73,NC,UPDATE,receive
124.286,4733,1,1,73,NC,UPDATE,transmit
124.296,4733,0,2,73,NC,UPDATE,receive
124.296,4734,0,1,73,NC,UPDATE,transmit
124.306,4734,1,2,73,NC,UPDATE,receive
124.306,4735,1,1,72,NC,UPDATE,transmit
124.316,4735,0,2,72,NC,UPDATE,receive
124.316,4736,0,1,75,NC,UPDATE,transmit
124.327,4736,1,2,75,NC,UPDATE,receive
124.327,4737,1,1,77,NC,UPDATE,transmit
124.337,4737,0,2,77,NC,UPDATE,receive
124.337,4738,0,1,74,NC,UPDATE,transmit
124.347,4738,1,2,74,NC,UPDATE,receive
124.347,4739,1,1,73,NC,UPDATE,transmit
124.358,4739,0,2,73,NC,UPDATE,receive
124.358,4740,0,1,74,NC,UPDATE,transmit
124.368,4740,1,2,74,NC,UPDATE,receive
124.368,4741,1,1,78,NC,UPDATE,transmit
124.378,4741,0,2,78,NC,UPDATE,receive
124.378,4742,0,1,75,NC,UPDATE,transmit
124.388,4742,1,2,75,NC,UPDATE,receive
124.388,4743,1,1,74,NC,UPDATE,transmit
124.399,4743,0,2,74,NC,UPDATE,receive
124.399,4744,0,1,75,NC,UPDATE,transmit
124.409,4744,1,2,75,NC,UPDATE,receive
124.409,4745,1,1,75,NC,UPDATE,transmit
124.419,4745,0,2,75,NC,UPDATE,receive
124.419,4746,0,1,78,NC,UPDATE,transmit
124.43,4746,1,2,78,NC,UPDATE,receive
124.43,4747,1,1,76,NC,UPDATE,transmit
124.44,4747,0,2,76,NC,UPDATE,receive
124.44,4748,0,1,74,NC,UPDATE,transmit
124.45,4748,1,2,74,NC,UPDATE,receive
124.45,4749,1,1,77,NC,UPDATE,transmit
124.46,4749,0,2,77,NC,UPDATE,receive
124.46,4750,0,1,71,NC,UPDATE,transmit
124.471,4750,1,2,71,NC,UPDATE,receive
124.471,4751,1,1,75,NC,UPDATE,transmit
124.481,4751,0,2,75,NC,UPDATE,receive
124.481,4752,0,1,71,NC,UPDATE,transmit
124.491,4752,1,2,71,NC,UPDATE,receive
124.491,4753,1,1,71,NC,UPDATE,transmit
124.501,4753,0,2,71,NC,UPDATE,receive
124.501,4754,0,1,78,NC,UPDATE,transmit
124.512,4754,1,2,78,NC,UPDATE,receive
124.512,4755,1,1,76,NC,UPDATE,transmit
124.522,4755,0,2,76,NC,UPDATE,receive
124.522,4756,0,1,76,NC,UPDATE,transmit
124.532,4756,1,2,76,NC,UPDATE,receive
124.532,4757,1,1,75,NC,UPDATE,transmit
124.543,4757,0,2,75,NC,UPDATE,receive
124.543,4758,0,1,75,NC,UPDATE,transmit
124.553,4758,1,2,75,NC,UPDATE,receive
124.553,4759,1,1,78,NC,UPDATE,transmit
124.563,4759,0,2,78,NC,UPDATE,receive
124.563,4760,0,1,74,NC,UPDATE,transmit
124.573,4760,1,2,74,NC,UPDATE,receive
124.573,4761,1,1,73,NC,UPDATE,transmit
124.584,4761,0,2,73,NC,UPDATE,receive
124.584,4762,0,1,77,NC,UPDATE,transmit
124.594,4762,1,2,77,NC,UPDATE,receive
124.594,4763,1,1,71,NC,UPDATE,transmit
124.604,4763,0,2,71,NC,UPDATE,receive
124.604,4764,0,1,71,NC,UPDATE,transmit
124.615,4764,1,2,71,NC,UPDATE,receive
124.615,4765,1,1,74,NC,UPDATE,transmit
124.625,4765,0,2,74,NC,UPDATE,receive
124.625,4766,0,1,75,NC,UPDATE,transmit
124.635,4766,1,2,75,NC,UPDATE,receive
124.635,4767,1,1,74,NC,UPDATE,transmit
124.645,4767,0,2,74,NC,UPDATE,receive
124.645,4768,0,1,74,NC,UPDATE,transmit
124.656,4768,1,2,74,NC,UPDATE,receive
124.656,4769,1,1,77,NC,UPDATE,transmit
124.666,4769,0,2,77,NC,UPDATE,receive
124.666,4770,0,1,75,NC,UPDATE,transmit
124.676,4770,1,2,75,NC,UPDATE,receive
124.676,4771,1,1,72,NC,UPDATE,transmit
124.686,4771,0,2,72,NC,UPDATE,receive
124.686,4772,0,1,72,NC,UPDATE,transmit
124.697,4772,1,2,72,NC,UPDATE,receive
124.697,4773,1,1,75,NC,UPDATE,transmit
124.707,4773,0,2,75,NC,UPDATE,receive
124.707,4774,0,1,72,NC,UPDATE,transmit
124.717,4774,1,2,72,NC,UPDATE,receive
124.717,4775,1,1,77,NC,UPDATE,transmit
124.728,4775,0,2,77,NC,UPDATE,receive
124.728,4776,0,1,76,NC,UPDATE,transmit
124.738,4776,1,2,76,NC,UPDATE,receive
124.738,4777,1,1,73,NC,UPDATE,transmit
124.748,4777,0,2,73,NC,UPDATE,receive
124.748,4778,0,1,70,NC,UPDATE,transmit
124.758,4778,1,2,70,NC,UPDATE,receive
124.758,4779,1,1,75,NC,UPDATE,transmit
124.769,4779,0,2,75,NC,UPDATE,receive
124.769,4780,0,1,74,NC,UPDATE,transmit
124.779,4780,1,2,74,NC,UPDATE,receive
124.779,4781,1,1,71,NC,UPDATE,transmit
124.789,4781,0,2,71,NC,UPDATE,receive
124.789,4782,0,1,69,NC,UPDATE,transmit
124.8,4782,1,2,69,NC,UPDATE,receive
124.8,4783,1,1,78,NC,UPDATE,transmit
124.81,4783,0,2,78,NC,UPDATE,receive
124.81,4784,0,1,78,NC,UPDATE,transmit
124.82,4784,1,2,78,NC,UPDATE,receive
124.82,4785,1,1,79,NC,UPDATE,transmit
124.83,4785,0,2,79,NC,UPDATE,receive
124.83,4786,0,1,73,NC,UPDATE,transmit
124.841,4786,1,2,73,NC,UPDATE,receive
124.841,4787,1,1,75,NC,UPDATE,transmit
124.851,4787,0,2,75,NC,UPDATE,receive
124.851,4788,0,1,79,NC,UPDATE,transmit
124.861,4788,1,2,79,NC,UPDATE,receive
124.861,4789,1,1,75,NC,UPDATE,transmit
124.871,4789,0,2,75,NC,UPDATE,receive
124.871,4790,0,1,73,NC,UPDATE,transmit
124.882,4790,1,2,73,NC,UPDATE,receive
124.882,4791,1,1,75,NC,UPDATE,transmit
124.892,4791,0,2,75,NC,UPDATE,receive
124.892,4792,0,1,72,NC,UPDATE,transmit
124.902,4792,1,2,72,NC,UPDATE,receive
124.902,4793,1,1,73,NC,UPDATE,transmit
124.913,4793,0,2,73,NC,UPDATE,receive
124.913,4794,0,1,73,NC,UPDATE,transmit
124.923,4794,1,2,73,NC,UPDATE,receive
124.923,4795,1,1,74,NC,UPDATE,transmit
124.933,4795,0,2,74,NC,UPDATE,receive
124.933,4796,0,1,69,NC,UPDATE,transmit
124.943,4796,1,2,69,NC,UPDATE,receive
124.943,4797,1,1,75,NC,UPDATE,transmit
124.954,4797,0,2,75,NC,UPDATE,receive
124.954,4798,0,1,74,NC,UPDATE,transmit
124.964,4798,1,2,74,NC,UPDATE,receive
124.964,4799,1,1,69,NC,UPDATE,transmit
124.974,4799,0,2,69,NC,UPDATE,receive
124.974,4800,0,1,74,NC,UPDATE,transmit
124.985,4800,1,2,74,NC,UPDATE,receive
124.985,4801,1,1,72,NC,UPDATE,transmit
124.995,4801,0,2,72,NC,UPDATE,receive
124.995,4802,0,1,78,NC,UPDATE,transmit
125.005,4802,1,2,78,NC,UPDATE,receive
125.005,4803,1,1,75,NC,UPDATE,transmit
125.015,4803,0,2,75,NC,UPDATE,receive
125.015,4804,0,1,74,NC,UPDATE,transmit
125.026,4804,1,2,74,NC,UPDATE,receive
125.026,4805,1,1,73,NC,UPDATE,transmit
125.036,4805,0,2,73,NC,UPDATE,receive
125.036,4806,0,1,69,NC,UPDATE,transmit
125.046,4806,1,2,69,NC,UPDATE,receive
125.046,4807,1,1,76,NC,UPDATE,transmit
125.056,4807,0,2,76,NC,UPDATE,receive
125.056,4808,0,1,77,NC,UPDATE,transmit
125.067,4808,1,2,77,NC,UPDATE,receive
125.067,4809,1,1,76,NC,UPDATE,transmit
125.077,4809,0,2,76,NC,UPDATE,receive
125.077,4810,0,1,73,NC,UPDATE,transmit
125.087,4810,1,2,73,NC,UPDATE,receive
125.087,4811,1,1,77,NC,UPDATE,transmit
125.098,4811,0,2,77,NC,UPDATE,receive
125.098,4812,0,1,77,NC,UPDATE,transmit
125.108,4812,1,2,77,NC,UPDATE,receive
125.108,4813,1,1,74,NC,UPDATE,transmit
125.118,4813,0,2,74,NC,UPDATE,receive
125.118,4814,0,1,78,NC,UPDATE,transmit
125.128,4814,1,2,78,NC,UPDATE,receive
125.128,4815,1,1,72,NC,UPDATE,transmit
125.139,4815,0,2,72,NC,UPDATE,receive
125.139,4816,0,1,72,NC,UPDATE,transmit
125.149,4816,1,2,72,NC,UPDATE,receive
125.149,4817,1,1,76,NC,UPDATE,transmit
125.159,4817,0,2,76,NC,UPDATE,receive
125.159,4818,0,1,79,NC,UPDATE,transmit
125.17,4818,1,2,79,NC,UPDATE,receive
125.17,4819,1,1,74,NC,UPDATE,transmit
125.18,4819,0,2,74,NC,UPDATE,receive
125.18,4820,0,1,74,NC,UPDATE,transmit
125.19,4820,1,2,74,NC,UPDATE,receive
125.19,4821,1,1,72,NC,UPDATE,transmit
125.2,4821,0,2,72,NC,UPDATE,receive
125.2,4822,0,1,71,NC,UPDATE,transmit
125.211,4822,1,2,71,NC,UPDATE,receive
125.211,4823,1,1,74,NC,UPDATE,transmit
125.221,4823,0,2,74,NC,UPDATE,receive
125.221,4824,0,1,70,NC,UPDATE,transmit
125.231,4824,1,2,70,NC,UPDATE,receive
125.231,4825,1,1,73,NC,UPDATE,transmit
125.241,4825,0,2,73,NC,UPDATE,receive
125.241,4826,0,1,72,NC,UPDATE,transmit
125.252,4826,1,2,72,NC,UPDATE,receive
125.252,4827,1,1,74,NC,UPDATE,transmit
125.262,4827,0,2,74,NC,UPDATE,receive
125.262,4828,0,1,73,NC,UPDATE,transmit
125.272,4828,1,2,73,NC,UPDATE,receive
125.272,4829,1,1,75,NC,UPDATE,transmit
125.283,4829,0,2,75,NC,UPDATE,receive
125.283,4830,0,1,71,NC,UPDATE,transmit
125.293,4830,1,2,71,NC,UPDATE,receive
125.293,4831,1,1,78,NC,UPDATE,transmit
125.303,4831,0,2,78,NC,UPDATE,receive
125.303,4832,0,1,71,NC,UPDATE,transmit
125.313,4832,1,2,71,NC,UPDATE,receive
125.313,4833,1,1,75,NC,UPDATE,transmit
125.324,4833,0,2,75,NC,UPDATE,receive
125.324,4834,0,1,75,NC,UPDATE,transmit
125.334,4834,1,2,75,NC,UPDATE,receive
125.334,4835,1,1,75,NC,UPDATE,transmit
125.344,4835,0,2,75,NC,UPDATE,receive
125.344,4836,0,1,74,NC,UPDATE,transmit
125.355,4836,1,2,74,NC,UPDATE,receive
125.355,4837,1,1,78,NC,UPDATE,transmit
125.365,4837,0,2,78,NC,UPDATE,receive
125.365,4838,0,1,77,NC,UPDATE,transmit
125.375,4838,1,2,77,NC,UPDATE,receive
125.375,4839,1,1,73,NC,UPDATE,transmit
125.385,4839,0,2,73,NC,UPDATE,receive
125.385,4840,0,1,74,NC,UPDATE,transmit
125.396,4840,1,2,74,NC,UPDATE,receive
125.396,4841,1,1,75,NC,UPDATE,transmit
125.406,4841,0,2,75,NC,UPDATE,receive
125.406,4842,0,1,71,NC,UPDATE,transmit
125.416,4842,1,2,71,NC,UPDATE,receive
125.416,4843,1,1,75,NC,UPDATE,transmit
125.426,4843,0,2,75,NC,UPDATE,receive
125.426,4844,0,1,76,NC,UPDATE,transmit
125.437,4844,1,2,76,NC,UPDATE,receive
125.437,4845,1,1,76,NC,UPDATE,transmit
125.447,4845,0,2,76,NC,UPDATE,receive
125.447,4846,0,1,76,NC,UPDATE,transmit
125.457,4846,1,2,76,NC,UPDATE,receive
125.457,4847,1,1,75,NC,UPDATE,transmit
125.468,4847,0,2,75,NC,UPDATE,receive
125.468,4848,0,1,73,NC,UPDATE,transmit
125.478,4848,1,2,73,NC,UPDATE,receive
125.478,4849,1,1,74,NC,UPDATE,transmit
125.488,4849,0,2,74,NC,UPDATE,receive
125.488,4850,0,1,73,NC,UPDATE,transmit
125.498,4850,1,2,73,NC,UPDATE,receive
125.498,4851,1,1,73,NC,UPDATE,transmit
125.509,4851,0,2,73,NC,UPDATE,receive
125.509,4852,0,1,76,NC,UPDATE,transmit
125.519,4852,1,2,76,NC,UPDATE,receive
125.519,4853,1,1,71,NC,UPDATE,transmit
125.529,4853,0,2,71,NC,UPDATE,receive
125.529,4854,0,1,77,NC,UPDATE,transmit
125.54,4854,1,2,77,NC,UPDATE,receive
125.54,4855,1,1,74,NC,UPDATE,transmit
125.55,4855,0,2,74,NC,UPDATE,receive
125.55,4856,0,1,75,NC,UPDATE,transmit
125.56,4856,1,2,75,NC,UPDATE,receive
125.56,4857,1,1,71,NC,UPDATE,transmit
125.57,4857,0,2,71,NC,UPDATE,receive
125.57,4858,0,1,77,NC,UPDATE,transmit
125.581,4858,1,2,77,NC,UPDATE,receive
125.581,4859,1,1,70,NC,UPDATE,transmit
125.591,4859,0,2,70,NC,UPDATE,receive
125.591,4860,0,1,70,NC,UPDATE,transmit
